filename,passed_next_stage,gender,birth_year,age,age_cohort,country,is_multilingual,total_years_experience,num_positions,avg_tenure_months,education_level_score,total_skills_count,has_certifications,language_count,section_completeness_score,max_language_score,has_senior_title,career_gap_months,latest_job_duration,has_summary,num_certifications,parse_quality_score,experience_education_ratio,certs_per_year,experience_x_seniority,experience_x_education,career_trajectory_score,latest_title_seniority
cv_0001.txt,0,male,1995,31,29-32,India,0,2.5,2,15.0,3,12,1,1,6,6,0,14,5,1,1,2,0.83,0.4,0.0,7.5,0,2
cv_0002.txt,0,female,1986,40,37-44,Poland,1,6.58,3,26.3,4,14,1,2,6,6,1,25,21,1,4,2,1.65,0.61,6.58,26.32,1,3
cv_0003.txt,1,male,1992,34,33-36,USA,0,7.42,3,29.7,4,15,1,1,6,6,1,24,25,1,3,2,1.85,0.4,7.42,29.68,1,3
cv_0004.txt,0,male,1991,35,33-36,Netherlands,1,7.42,1,89.0,3,10,1,2,6,6,1,0,89,1,1,2,2.47,0.13,7.42,22.26,0,3
cv_0005.txt,1,male,1986,40,37-44,Germany,1,9.58,3,38.3,3,14,1,2,6,6,1,32,32,1,2,2,3.19,0.21,9.58,28.74,1,3
cv_0006.txt,1,female,1995,31,29-32,Italy,1,6.92,1,83.0,4,12,1,2,6,6,0,0,83,1,4,2,1.73,0.58,0.0,27.68,0,2
cv_0007.txt,0,female,1987,39,37-44,Ireland,1,8.75,3,35.0,3,15,1,2,6,6,1,14,26,1,1,2,2.92,0.11,8.75,26.25,1,3
cv_0008.txt,0,male,1992,34,33-36,Portugal,0,5.42,2,32.5,3,15,1,1,6,6,0,16,29,1,1,2,1.81,0.18,0.0,16.26,0,2
cv_0009.txt,0,female,1989,37,37-44,Italy,1,5.83,3,23.3,3,15,1,2,6,6,1,29,22,1,4,2,1.94,0.69,5.83,17.49,1,3
cv_0010.txt,0,female,2002,24,22-28,Portugal,1,1.92,1,23.0,3,14,0,2,6,6,0,0,23,1,0,2,0.64,0.0,0.0,5.76,0,2
cv_0011.txt,1,male,1985,41,37-44,India,1,11.42,1,137.0,3,12,1,2,6,5,1,0,137,1,4,2,3.81,0.35,11.42,34.26,0,3
cv_0012.txt,0,male,1997,29,29-32,Germany,1,1.42,1,17.0,4,15,0,2,6,5,0,0,17,1,0,2,0.35,0.0,0.0,5.68,0,2
cv_0013.txt,1,male,1995,31,29-32,Italy,1,6.25,2,37.5,4,14,1,2,6,6,0,12,35,1,2,2,1.56,0.32,0.0,25.0,0,2
cv_0014.txt,0,male,1997,29,29-32,USA,1,2.67,1,32.0,3,9,0,2,6,5,0,0,32,1,0,2,0.89,0.0,0.0,8.01,0,1
cv_0015.txt,1,male,1991,35,33-36,USA,1,11.33,1,136.0,4,15,1,2,6,6,1,0,136,1,2,2,2.83,0.18,11.33,45.32,0,3
cv_0016.txt,0,female,2001,25,22-28,Italy,1,2.08,1,25.0,3,10,0,2,6,5,0,0,25,1,0,2,0.69,0.0,0.0,6.24,0,2
cv_0017.txt,0,male,1998,28,22-28,Netherlands,1,2.17,1,26.0,3,10,0,2,6,6,0,0,26,1,0,2,0.72,0.0,0.0,6.51,0,2
cv_0018.txt,0,male,1994,32,29-32,France,1,7.67,3,30.7,4,14,0,2,6,6,1,25,27,1,0,2,1.92,0.0,7.67,30.68,2,3
cv_0019.txt,0,male,1996,30,29-32,Nigeria,1,3.08,1,37.0,4,12,1,2,6,5,0,0,37,1,1,2,0.77,0.32,0.0,12.32,0,2
cv_0020.txt,0,male,1984,42,37-44,USA,0,8.42,3,33.7,4,14,1,1,6,6,1,36,34,1,2,2,2.1,0.24,8.42,33.68,1,3
cv_0021.txt,0,male,1998,28,22-28,France,1,4.67,2,28.0,3,12,0,2,6,6,0,9,21,1,0,2,1.56,0.0,0.0,14.01,0,2
cv_0022.txt,0,female,1999,27,22-28,Nigeria,1,1.67,1,20.0,3,13,1,2,6,6,0,0,20,1,1,2,0.56,0.6,0.0,5.01,0,2
cv_0023.txt,0,male,1994,32,29-32,Germany,0,4.33,3,17.3,3,14,1,1,6,6,0,36,13,1,2,2,1.44,0.46,0.0,12.99,1,2
cv_0024.txt,0,female,1991,35,33-36,India,1,5.25,1,63.0,3,11,1,2,6,6,0,0,63,1,1,2,1.75,0.19,0.0,15.75,0,1
cv_0025.txt,0,female,1993,33,33-36,Ireland,1,4.67,2,28.0,3,11,0,2,6,6,0,13,19,1,0,2,1.56,0.0,0.0,14.01,0,1
cv_0026.txt,0,female,1993,33,33-36,Italy,0,2.0,3,8.0,3,12,1,1,6,6,0,29,7,1,1,2,0.67,0.5,0.0,6.0,0,2
cv_0027.txt,0,female,1998,28,22-28,Netherlands,1,1.08,3,4.3,4,11,1,2,6,5,0,40,0,1,1,2,0.27,0.93,0.0,4.32,0,2
cv_0028.txt,0,male,1996,30,29-32,Netherlands,1,2.42,1,29.0,4,17,1,2,6,6,0,0,29,1,4,2,0.6,1.65,0.0,9.68,0,2
cv_0029.txt,0,male,2002,24,22-28,USA,1,0.58,1,7.0,3,13,1,2,6,6,0,0,7,1,1,2,0.19,1.72,0.0,1.74,0,2
cv_0030.txt,0,female,1991,35,33-36,France,0,4.67,2,28.0,4,12,1,1,6,6,0,10,28,1,2,2,1.17,0.43,0.0,18.68,0,2
cv_0031.txt,1,male,1996,30,29-32,USA,1,6.25,2,37.5,3,10,1,2,6,6,0,11,39,1,3,2,2.08,0.48,0.0,18.75,0,2
cv_0032.txt,0,male,1995,31,29-32,Ireland,1,4.5,2,27.0,3,14,1,2,6,5,0,19,17,1,1,2,1.5,0.22,0.0,13.5,0,2
cv_0033.txt,1,male,1995,31,29-32,France,1,2.83,2,17.0,3,14,0,2,6,5,0,21,17,1,0,2,0.94,0.0,0.0,8.49,0,2
cv_0034.txt,1,male,2000,26,22-28,Poland,1,4.33,1,52.0,4,15,1,2,6,6,0,0,52,1,3,2,1.08,0.69,0.0,17.32,0,2
cv_0035.txt,0,female,2000,26,22-28,Ireland,1,0.75,1,9.0,4,12,1,2,6,6,0,0,9,1,2,2,0.19,2.67,0.0,3.0,0,2
cv_0036.txt,0,female,1988,38,37-44,France,0,8.25,1,99.0,4,8,0,1,6,6,1,0,99,1,0,2,2.06,0.0,8.25,33.0,0,3
cv_0037.txt,0,male,1986,40,37-44,Poland,1,11.08,3,44.3,4,11,1,2,6,6,1,25,40,1,2,2,2.77,0.18,11.08,44.32,1,3
cv_0038.txt,0,female,1996,30,29-32,Italy,0,6.67,2,40.0,4,15,1,1,6,6,0,8,34,1,4,2,1.67,0.6,0.0,26.68,0,2
cv_0039.txt,1,male,1990,36,33-36,India,1,7.5,3,30.0,4,13,0,2,6,6,1,21,19,1,0,2,1.88,0.0,7.5,30.0,1,3
cv_0040.txt,0,female,1992,34,33-36,USA,0,8.0,1,96.0,4,14,1,1,6,6,1,0,96,1,1,2,2.0,0.12,8.0,32.0,0,3
cv_0041.txt,0,male,1988,38,37-44,USA,1,8.5,3,34.0,3,11,1,2,6,6,1,37,29,1,4,2,2.83,0.47,8.5,25.5,1,3
cv_0042.txt,0,male,1994,32,29-32,USA,0,5.33,1,64.0,4,15,1,1,6,6,0,0,64,1,1,2,1.33,0.19,0.0,21.32,0,2
cv_0043.txt,1,female,1987,39,37-44,Netherlands,1,10.67,3,42.7,4,12,1,2,6,6,1,25,37,1,1,2,2.67,0.09,10.67,42.68,1,3
cv_0044.txt,1,male,1990,36,33-36,USA,1,9.58,3,38.3,3,10,1,2,6,6,1,22,35,1,1,2,3.19,0.1,9.58,28.74,1,3
cv_0045.txt,0,female,1992,34,33-36,USA,1,8.75,3,35.0,3,14,1,2,6,5,1,38,29,1,2,2,2.92,0.23,8.75,26.25,1,3
cv_0046.txt,0,male,2004,22,22-28,Nigeria,1,0.75,1,9.0,3,15,0,2,6,6,0,0,9,1,0,2,0.25,0.0,0.0,2.25,0,2
cv_0047.txt,1,male,1986,40,37-44,Poland,1,11.33,1,136.0,3,13,1,2,6,6,1,0,136,1,1,2,3.78,0.09,11.33,33.99,0,3
cv_0048.txt,0,male,1997,29,29-32,Portugal,1,3.25,2,19.5,3,13,0,2,6,5,0,9,14,1,0,2,1.08,0.0,0.0,9.75,0,1
cv_0049.txt,0,male,1995,31,29-32,Poland,1,5.5,3,22.0,4,14,1,2,6,6,1,30,27,1,4,2,1.38,0.73,5.5,22.0,1,3
cv_0050.txt,0,female,1996,30,29-32,USA,1,2.92,1,35.0,4,11,0,2,6,5,0,0,35,1,0,2,0.73,0.0,0.0,11.68,0,2
cv_0051.txt,0,male,1994,32,29-32,Netherlands,1,5.75,2,34.5,3,16,1,2,6,6,0,19,29,1,2,2,1.92,0.35,0.0,17.25,0,2
cv_0052.txt,0,male,1999,27,22-28,France,0,2.17,1,26.0,3,10,1,1,6,6,0,0,26,1,2,2,0.72,0.92,0.0,6.51,0,2
cv_0053.txt,0,female,1995,31,29-32,USA,1,5.42,1,65.0,3,13,1,2,6,6,0,0,65,1,1,2,1.81,0.18,0.0,16.26,0,2
cv_0054.txt,1,female,1986,40,37-44,USA,1,8.5,3,34.0,3,15,1,2,6,6,1,27,38,1,1,2,2.83,0.12,8.5,25.5,1,3
cv_0055.txt,0,female,1989,37,37-44,Netherlands,1,6.83,1,82.0,4,12,1,2,6,6,0,0,82,1,2,2,1.71,0.29,0.0,27.32,0,2
cv_0056.txt,0,female,1993,33,33-36,Germany,1,6.17,3,24.7,3,12,1,2,6,6,1,38,23,1,1,2,2.06,0.16,6.17,18.51,1,3
cv_0057.txt,0,female,1997,29,29-32,Germany,1,5.5,1,66.0,3,12,1,2,6,6,0,0,66,1,1,2,1.83,0.18,0.0,16.5,0,2
cv_0058.txt,0,female,1989,37,37-44,Poland,1,8.25,1,99.0,4,12,0,2,6,6,1,0,99,1,0,2,2.06,0.0,8.25,33.0,0,3
cv_0059.txt,1,female,1988,38,37-44,Ireland,1,10.5,3,42.0,4,12,1,2,6,6,1,16,35,1,4,2,2.62,0.38,10.5,42.0,1,3
cv_0060.txt,0,male,1990,36,33-36,Nigeria,1,3.75,3,15.0,3,12,1,2,6,5,0,25,9,1,1,2,1.25,0.27,0.0,11.25,0,2
cv_0061.txt,0,male,1990,36,33-36,Poland,0,4.75,2,28.5,4,11,1,1,6,6,0,17,21,1,4,2,1.19,0.84,0.0,19.0,0,2
cv_0062.txt,1,male,1992,34,33-36,France,1,5.08,2,30.5,4,10,1,2,6,6,0,13,24,1,3,2,1.27,0.59,0.0,20.32,0,2
cv_0063.txt,0,male,1992,34,33-36,Portugal,1,7.83,1,94.0,4,16,1,2,6,5,1,0,94,1,1,2,1.96,0.13,7.83,31.32,0,3
cv_0064.txt,0,female,1994,32,29-32,Netherlands,1,5.92,3,23.7,3,13,1,2,6,6,1,31,21,1,3,2,1.97,0.51,5.92,17.76,1,3
cv_0065.txt,0,female,2000,26,22-28,France,1,0.92,1,11.0,3,11,1,2,6,5,0,0,11,1,1,2,0.31,1.09,0.0,2.76,0,2
cv_0066.txt,0,female,1991,35,33-36,France,1,6.25,3,25.0,3,12,0,2,6,6,1,33,20,1,0,2,2.08,0.0,6.25,18.75,1,3
cv_0067.txt,0,male,1987,39,37-44,USA,1,9.33,3,37.3,4,12,1,2,6,6,1,15,33,1,1,2,2.33,0.11,9.33,37.32,1,3
cv_0068.txt,0,male,1987,39,37-44,Germany,1,9.5,1,114.0,3,11,1,2,6,6,1,0,114,1,2,2,3.17,0.21,9.5,28.5,0,3
cv_0069.txt,0,female,1999,27,22-28,Poland,1,3.25,1,39.0,3,12,1,2,6,5,0,0,39,1,1,2,1.08,0.31,0.0,9.75,0,2
cv_0070.txt,0,male,1987,39,37-44,Portugal,0,8.17,1,98.0,4,13,1,1,6,6,1,0,98,1,2,2,2.04,0.24,8.17,32.68,0,3
cv_0071.txt,0,female,1990,36,33-36,Italy,1,6.17,1,74.0,3,16,1,2,6,6,0,0,74,1,3,2,2.06,0.49,0.0,18.51,0,2
cv_0072.txt,0,female,2000,26,22-28,USA,1,3.17,1,38.0,3,9,1,2,6,5,0,0,38,1,1,2,1.06,0.32,0.0,9.51,0,2
cv_0073.txt,0,female,2000,26,22-28,France,1,2.75,1,33.0,4,14,1,2,6,5,0,0,33,1,3,2,0.69,1.09,0.0,11.0,0,2
cv_0074.txt,0,male,1985,41,37-44,Portugal,1,10.25,1,123.0,3,13,1,2,6,6,1,0,123,1,2,2,3.42,0.2,10.25,30.75,0,3
cv_0075.txt,0,male,1997,29,29-32,USA,1,6.58,1,79.0,4,11,1,2,6,6,0,0,79,1,4,2,1.65,0.61,0.0,26.32,0,2
cv_0076.txt,1,female,1990,36,33-36,Poland,1,10.67,1,128.0,3,9,1,2,6,5,1,0,128,1,1,2,3.56,0.09,10.67,32.01,0,3
cv_0077.txt,1,female,1993,33,33-36,Netherlands,1,6.25,1,75.0,4,9,1,2,6,6,0,0,75,1,2,2,1.56,0.32,0.0,25.0,0,1
cv_0078.txt,0,female,1994,32,29-32,France,1,5.83,3,23.3,3,14,1,2,6,6,1,26,28,1,3,2,1.94,0.51,5.83,17.49,1,3
cv_0079.txt,0,male,1997,29,29-32,Poland,1,2.83,1,34.0,3,11,1,2,6,6,0,0,34,1,1,2,0.94,0.35,0.0,8.49,0,2
cv_0080.txt,0,male,1993,33,33-36,USA,1,3.75,2,22.5,3,15,1,2,6,6,0,21,18,1,1,2,1.25,0.27,0.0,11.25,0,2
cv_0081.txt,0,male,1989,37,37-44,USA,1,11.17,1,134.0,3,11,1,2,6,6,1,0,134,1,3,2,3.72,0.27,11.17,33.51,0,3
cv_0082.txt,1,male,1990,36,33-36,Nigeria,1,7.75,1,93.0,4,15,1,2,6,5,1,0,93,1,2,2,1.94,0.26,7.75,31.0,0,3
cv_0083.txt,0,male,1990,36,33-36,USA,1,11.67,3,46.7,4,12,1,2,6,5,1,19,39,1,4,2,2.92,0.34,11.67,46.68,1,3
cv_0084.txt,1,female,1992,34,33-36,Nigeria,1,5.5,1,66.0,4,13,1,2,6,6,0,0,66,1,2,2,1.38,0.36,0.0,22.0,0,2
cv_0085.txt,0,male,2001,25,22-28,Nigeria,0,1.83,1,22.0,4,9,1,1,6,6,0,0,22,1,1,2,0.46,0.55,0.0,7.32,0,2
cv_0086.txt,0,male,2000,26,22-28,India,1,1.92,1,23.0,4,10,1,2,6,6,0,0,23,1,2,2,0.48,1.04,0.0,7.68,0,2
cv_0087.txt,0,female,1990,36,33-36,USA,1,11.67,1,140.0,4,10,1,2,6,6,1,0,140,1,1,2,2.92,0.09,11.67,46.68,0,3
cv_0088.txt,1,female,1998,28,22-28,Netherlands,1,4.58,2,27.5,3,13,0,2,6,5,0,20,17,1,0,2,1.53,0.0,0.0,13.74,0,1
cv_0089.txt,0,female,1987,39,37-44,Ireland,1,7.17,3,28.7,4,14,1,2,6,6,1,40,32,1,1,2,1.79,0.14,7.17,28.68,1,3
cv_0090.txt,0,male,1996,30,29-32,Portugal,1,4.75,2,28.5,4,13,1,2,6,6,0,22,29,1,2,2,1.19,0.42,0.0,19.0,0,2
cv_0091.txt,0,male,1998,28,22-28,India,0,3.33,1,40.0,4,14,0,1,6,6,0,0,40,1,0,2,0.83,0.0,0.0,13.32,0,2
cv_0092.txt,1,male,1987,39,37-44,Netherlands,1,5.67,3,22.7,3,12,1,2,6,6,1,28,20,1,1,2,1.89,0.18,5.67,17.01,1,3
cv_0093.txt,0,male,2001,25,22-28,Portugal,1,2.67,1,32.0,3,14,1,2,6,6,0,0,32,1,1,2,0.89,0.37,0.0,8.01,0,2
cv_0094.txt,1,female,1992,34,33-36,USA,0,8.92,3,35.7,4,11,1,1,6,6,1,22,30,1,4,2,2.23,0.45,8.92,35.68,1,3
cv_0095.txt,0,male,1993,33,33-36,USA,1,2.33,3,9.3,4,12,1,2,6,6,0,16,2,1,1,2,0.58,0.43,0.0,9.32,0,2
cv_0096.txt,1,female,2000,26,22-28,Italy,1,2.17,1,26.0,4,13,1,2,6,6,0,0,26,1,1,2,0.54,0.46,0.0,8.68,0,2
cv_0097.txt,0,female,1996,30,29-32,USA,1,3.08,1,37.0,3,11,1,2,6,6,0,0,37,1,2,2,1.03,0.65,0.0,9.24,0,2
cv_0098.txt,1,male,1990,36,33-36,Portugal,1,10.08,1,121.0,3,13,1,2,6,6,1,0,121,1,3,2,3.36,0.3,10.08,30.24,0,3
cv_0099.txt,1,male,1992,34,33-36,Italy,1,4.92,2,29.5,3,12,1,2,6,6,0,18,29,1,1,2,1.64,0.2,0.0,14.76,0,2
cv_0100.txt,0,male,1993,33,33-36,Germany,1,10.33,1,124.0,4,15,0,2,6,5,1,0,124,1,0,2,2.58,0.0,10.33,41.32,0,3
cv_0101.txt,0,female,1995,31,29-32,USA,1,4.92,2,29.5,3,10,1,2,6,6,0,10,25,1,2,2,1.64,0.41,0.0,14.76,0,2
cv_0102.txt,1,female,1986,40,37-44,Poland,1,10.25,3,41.0,3,11,0,2,6,6,1,23,37,1,0,2,3.42,0.0,10.25,30.75,1,3
cv_0103.txt,1,male,2000,26,22-28,USA,1,2.0,1,24.0,4,15,1,2,6,6,0,0,24,1,1,2,0.5,0.5,0.0,8.0,0,2
cv_0104.txt,0,male,1991,35,33-36,Poland,1,5.25,3,21.0,3,12,1,2,6,6,1,29,23,1,2,2,1.75,0.38,5.25,15.75,1,3
cv_0105.txt,0,male,1996,30,29-32,France,1,4.42,1,53.0,3,13,1,2,6,5,0,0,53,1,1,2,1.47,0.23,0.0,13.26,0,2
cv_0106.txt,0,female,1995,31,29-32,Portugal,1,3.67,2,22.0,3,15,1,2,6,5,0,20,19,1,1,2,1.22,0.27,0.0,11.01,0,2
cv_0107.txt,0,male,1989,37,37-44,Ireland,1,7.67,1,92.0,3,12,1,2,6,5,1,0,92,1,3,2,2.56,0.39,7.67,23.01,0,3
cv_0108.txt,0,female,1992,34,33-36,Nigeria,1,4.58,3,18.3,3,11,1,2,6,6,1,35,21,1,2,2,1.53,0.44,4.58,13.74,1,3
cv_0109.txt,0,female,1992,34,33-36,Nigeria,1,9.92,1,119.0,3,13,1,2,6,6,1,0,119,1,3,2,3.31,0.3,9.92,29.76,0,3
cv_0110.txt,0,female,2002,24,22-28,Ireland,1,1.67,1,20.0,3,14,0,2,6,6,0,0,20,1,0,2,0.56,0.0,0.0,5.01,0,1
cv_0111.txt,1,female,1995,31,29-32,USA,1,4.0,3,16.0,4,11,1,2,6,6,0,21,10,1,4,2,1.0,1.0,0.0,16.0,0,2
cv_0112.txt,1,female,1991,35,33-36,USA,1,5.25,2,31.5,4,15,1,2,6,5,0,14,38,1,1,2,1.31,0.19,0.0,21.0,0,2
cv_0113.txt,0,male,2001,25,22-28,USA,1,0.83,1,10.0,3,10,1,2,6,6,0,0,10,1,3,2,0.28,3.61,0.0,2.49,0,2
cv_0114.txt,0,male,1992,34,33-36,USA,1,6.67,1,80.0,3,12,1,2,6,6,0,0,80,1,2,2,2.22,0.3,0.0,20.01,0,1
cv_0115.txt,0,male,1991,35,33-36,Italy,0,8.08,3,32.3,3,13,1,1,6,6,1,39,30,1,4,2,2.69,0.5,8.08,24.24,1,3
cv_0116.txt,0,male,2001,25,22-28,Portugal,1,2.75,1,33.0,3,10,0,2,6,6,0,0,33,1,0,2,0.92,0.0,0.0,8.25,0,2
cv_0117.txt,0,male,1996,30,29-32,Poland,1,5.17,2,31.0,3,12,1,2,6,6,0,19,29,1,1,2,1.72,0.19,0.0,15.51,0,2
cv_0118.txt,1,male,1988,38,37-44,India,1,9.67,3,38.7,3,11,1,2,6,5,1,29,38,1,3,2,3.22,0.31,9.67,29.01,1,3
cv_0119.txt,0,female,2000,26,22-28,Netherlands,1,2.58,1,31.0,3,9,0,2,6,6,0,0,31,1,0,2,0.86,0.0,0.0,7.74,0,2
cv_0120.txt,0,female,1998,28,22-28,Poland,1,2.75,2,16.5,3,14,1,2,6,5,0,14,9,1,1,2,0.92,0.36,0.0,8.25,0,2
cv_0121.txt,0,female,1984,42,37-44,Netherlands,1,7.92,3,31.7,4,13,1,2,6,6,1,25,24,1,2,2,1.98,0.25,7.92,31.68,1,3
