filename,passed_next_stage,gender,birth_year,age,age_cohort,country,is_multilingual,total_years_experience,num_positions,avg_tenure_months,education_level_score,total_skills_count,has_certifications,language_count,section_completeness_score,max_language_score,has_senior_title,career_gap_months,latest_job_duration,has_summary,num_certifications,parse_quality_score,experience_education_ratio,certs_per_year,experience_x_seniority,experience_x_education,career_trajectory_score,latest_title_seniority
cv_0122.txt,0,male,1993,33,33-36,Germany,0,5.0,2,30.0,3,12,1,1,6,6,0,21,30,1,4,2,1.67,0.8,0.0,15.0,0,2
cv_0123.txt,0,female,1992,34,33-36,Italy,1,8.17,3,32.7,3,11,0,2,6,5,1,19,27,1,0,2,2.72,0.0,8.17,24.51,2,3
cv_0124.txt,1,female,1992,34,33-36,Italy,1,11.58,1,139.0,3,13,1,2,6,6,1,0,139,1,3,2,3.86,0.26,11.58,34.74,0,3
cv_0125.txt,1,male,1983,43,37-44,USA,1,11.25,3,45.0,4,12,1,2,6,6,1,21,37,1,1,2,2.81,0.09,11.25,45.0,1,3
cv_0126.txt,0,male,1995,31,29-32,Netherlands,1,4.83,2,29.0,4,14,1,2,6,6,0,15,18,1,2,2,1.21,0.41,0.0,19.32,0,2
cv_0127.txt,0,female,1989,37,37-44,France,1,7.33,3,29.3,4,14,1,2,6,6,1,31,23,1,4,2,1.83,0.55,7.33,29.32,2,3
cv_0128.txt,1,male,1987,39,37-44,Portugal,1,8.33,3,33.3,4,12,1,2,6,5,1,23,23,1,1,2,2.08,0.12,8.33,33.32,1,3
cv_0129.txt,0,female,1991,35,33-36,Netherlands,1,6.5,3,26.0,4,14,1,2,6,6,1,23,25,1,1,2,1.62,0.15,6.5,26.0,1,3
cv_0130.txt,1,female,1997,29,29-32,India,1,6.0,2,36.0,3,13,1,2,6,5,0,12,39,1,3,2,2.0,0.5,0.0,18.0,0,2
cv_0131.txt,0,female,1990,36,33-36,India,1,5.0,3,20.0,3,16,1,2,6,5,1,34,22,1,3,2,1.67,0.6,5.0,15.0,1,3
cv_0132.txt,1,female,1992,34,33-36,France,1,5.92,3,23.7,4,13,1,2,6,5,1,31,21,1,2,2,1.48,0.34,5.92,23.68,1,3
cv_0133.txt,0,male,1989,37,37-44,USA,1,5.08,3,20.3,4,14,1,2,6,6,1,37,17,1,2,2,1.27,0.39,5.08,20.32,1,3
cv_0134.txt,1,female,1986,40,37-44,Netherlands,1,8.67,3,34.7,4,14,1,2,6,6,1,27,37,1,2,2,2.17,0.23,8.67,34.68,1,3
cv_0135.txt,0,male,1998,28,22-28,Poland,1,2.67,2,16.0,4,15,1,2,6,5,0,13,5,1,1,2,0.67,0.37,0.0,10.68,0,2
cv_0136.txt,1,male,1996,30,29-32,USA,1,5.83,3,23.3,4,10,1,2,6,6,1,28,25,1,1,2,1.46,0.17,5.83,23.32,1,3
cv_0137.txt,0,male,1987,39,37-44,Italy,1,5.83,3,23.3,3,12,1,2,6,6,1,25,20,1,1,2,1.94,0.17,5.83,17.49,1,3
cv_0138.txt,1,female,1994,32,29-32,Nigeria,1,8.67,1,104.0,4,14,1,2,6,5,1,0,104,1,2,2,2.17,0.23,8.67,34.68,0,3
cv_0139.txt,0,male,1984,42,37-44,France,1,7.5,3,30.0,4,13,1,2,6,6,1,28,26,1,1,2,1.88,0.13,7.5,30.0,1,3
cv_0140.txt,1,male,1998,28,22-28,USA,1,1.67,1,20.0,3,13,1,2,6,6,0,0,20,1,2,2,0.56,1.2,0.0,5.01,0,2
cv_0141.txt,0,male,1996,30,29-32,Poland,1,7.33,3,29.3,4,13,1,2,6,5,1,23,24,1,2,2,1.83,0.27,7.33,29.32,1,3
cv_0142.txt,0,male,1988,38,37-44,Germany,0,9.08,3,36.3,4,13,1,1,6,6,1,21,39,1,2,2,2.27,0.22,9.08,36.32,1,3
cv_0143.txt,0,female,2000,26,22-28,USA,1,3.33,1,40.0,3,13,1,2,6,6,0,0,40,1,2,2,1.11,0.6,0.0,9.99,0,1
cv_0144.txt,0,male,1997,29,29-32,Portugal,0,2.58,1,31.0,4,10,1,1,6,6,0,0,31,1,2,2,0.65,0.78,0.0,10.32,0,2
cv_0145.txt,1,male,1987,39,37-44,Poland,1,9.58,1,115.0,4,12,1,2,6,6,1,0,115,1,4,2,2.4,0.42,9.58,38.32,0,3
cv_0146.txt,0,female,1998,28,22-28,Germany,1,2.58,3,10.3,4,10,1,2,6,6,0,25,0,1,1,2,0.65,0.39,0.0,10.32,0,1
cv_0147.txt,0,male,2000,26,22-28,Italy,0,1.75,1,21.0,3,12,1,1,6,6,0,0,21,1,2,2,0.58,1.14,0.0,5.25,0,2
cv_0148.txt,1,male,1991,35,33-36,USA,1,11.33,1,136.0,4,15,1,2,6,6,1,0,136,1,1,2,2.83,0.09,11.33,45.32,0,3
cv_0149.txt,0,female,2000,26,22-28,USA,1,1.5,1,18.0,3,11,0,2,6,5,0,0,18,1,0,2,0.5,0.0,0.0,4.5,0,2
cv_0150.txt,0,male,1994,32,29-32,Germany,1,2.75,2,16.5,3,15,1,2,6,6,0,21,18,1,1,2,0.92,0.36,0.0,8.25,0,2
cv_0151.txt,0,male,2001,25,22-28,Netherlands,1,0.67,1,8.0,3,14,0,2,6,6,0,0,8,1,0,2,0.22,0.0,0.0,2.01,0,2
cv_0152.txt,0,female,1994,32,29-32,Netherlands,1,1.83,2,11.0,3,11,0,2,6,6,0,23,5,1,0,2,0.61,0.0,0.0,5.49,0,2
cv_0153.txt,0,male,2002,24,22-28,Poland,0,0.67,1,8.0,3,15,0,1,6,6,0,0,8,1,0,2,0.22,0.0,0.0,2.01,0,2
cv_0154.txt,1,male,1993,33,33-36,Netherlands,1,6.83,1,82.0,3,13,1,2,6,5,0,0,82,1,2,2,2.28,0.29,0.0,20.49,0,2
cv_0155.txt,0,female,1995,31,29-32,USA,1,4.33,2,26.0,4,12,0,2,6,6,0,10,23,1,0,2,1.08,0.0,0.0,17.32,0,2
cv_0156.txt,0,female,1996,30,29-32,Nigeria,1,3.75,2,22.5,3,11,1,2,6,6,0,13,17,1,1,2,1.25,0.27,0.0,11.25,0,2
cv_0157.txt,0,female,2001,25,22-28,USA,1,2.67,1,32.0,3,14,1,2,6,6,0,0,32,1,1,2,0.89,0.37,0.0,8.01,0,2
cv_0158.txt,0,male,1993,33,33-36,Germany,1,4.92,1,59.0,3,12,1,2,6,6,0,0,59,1,1,2,1.64,0.2,0.0,14.76,0,2
cv_0159.txt,1,female,1990,36,33-36,Poland,1,6.58,3,26.3,4,11,1,2,6,5,1,28,22,1,1,2,1.65,0.15,6.58,26.32,1,3
cv_0160.txt,0,female,1998,28,22-28,India,1,2.0,2,12.0,3,12,0,2,6,6,0,17,7,1,0,2,0.67,0.0,0.0,6.0,0,2
cv_0161.txt,0,male,1986,40,37-44,India,1,10.08,3,40.3,3,13,0,2,6,6,1,34,29,1,0,2,3.36,0.0,10.08,30.24,1,3
cv_0162.txt,0,male,1996,30,29-32,USA,0,2.67,2,16.0,4,12,1,1,6,6,0,19,5,1,1,2,0.67,0.37,0.0,10.68,0,2
cv_0163.txt,0,male,2003,23,22-28,USA,1,1.17,1,14.0,3,13,1,2,6,6,0,0,14,1,1,2,0.39,0.85,0.0,3.51,0,2
cv_0164.txt,0,female,1996,30,29-32,USA,1,3.5,2,21.0,4,11,0,2,6,6,0,17,19,1,0,2,0.88,0.0,0.0,14.0,0,2
cv_0165.txt,0,female,2000,26,22-28,Poland,0,2.17,1,26.0,4,13,1,1,6,6,0,0,26,1,1,2,0.54,0.46,0.0,8.68,0,2
cv_0166.txt,0,male,1991,35,33-36,Nigeria,1,4.25,3,17.0,4,14,1,2,6,5,1,42,17,1,1,2,1.06,0.24,4.25,17.0,1,3
cv_0167.txt,0,female,1997,29,29-32,Poland,1,2.75,1,33.0,4,12,1,2,6,6,0,0,33,1,1,2,0.69,0.36,0.0,11.0,0,2
cv_0168.txt,0,male,1989,37,37-44,France,1,4.08,3,16.3,3,13,1,2,6,6,0,30,7,1,2,2,1.36,0.49,0.0,12.24,0,2
cv_0169.txt,0,female,1993,33,33-36,Italy,1,8.25,3,33.0,4,15,1,2,6,6,1,25,25,1,1,2,2.06,0.12,8.25,33.0,1,3
cv_0170.txt,0,male,2001,25,22-28,Netherlands,0,2.92,1,35.0,4,15,1,1,6,6,0,0,35,1,3,2,0.73,1.03,0.0,11.68,0,2
cv_0171.txt,0,female,1986,40,37-44,Portugal,1,11.58,1,139.0,3,10,1,2,6,6,1,0,139,1,2,2,3.86,0.17,11.58,34.74,0,3
cv_0172.txt,0,male,2002,24,22-28,USA,1,2.0,1,24.0,3,12,1,2,6,6,0,0,24,1,1,2,0.67,0.5,0.0,6.0,0,2
cv_0173.txt,0,female,1997,29,29-32,USA,1,7.67,1,92.0,3,15,1,2,6,5,1,0,92,1,1,2,2.56,0.13,7.67,23.01,0,3
cv_0174.txt,0,female,1998,28,22-28,Poland,1,3.67,1,44.0,3,9,0,2,6,6,0,0,44,1,0,2,1.22,0.0,0.0,11.01,0,2
cv_0175.txt,0,male,2001,25,22-28,Ireland,1,2.92,2,17.5,3,12,0,2,6,5,0,12,5,1,0,2,0.97,0.0,0.0,8.76,0,2
cv_0176.txt,1,male,1993,33,33-36,USA,1,8.08,1,97.0,3,14,1,2,6,6,1,0,97,1,2,2,2.69,0.25,8.08,24.24,0,3
cv_0177.txt,0,male,1996,30,29-32,Portugal,1,5.0,3,20.0,4,12,1,2,6,6,0,27,8,1,2,2,1.25,0.4,0.0,20.0,1,2
cv_0178.txt,0,male,1997,29,29-32,USA,1,4.25,3,17.0,3,16,1,2,6,5,0,35,5,1,1,2,1.42,0.24,0.0,12.75,0,2
cv_0179.txt,0,female,2004,22,22-28,Poland,0,1.0,1,12.0,4,10,0,1,6,6,0,0,12,1,0,2,0.25,0.0,0.0,4.0,0,1
cv_0180.txt,1,male,1994,32,29-32,India,1,7.58,3,30.3,4,15,1,2,6,5,1,33,19,1,2,2,1.9,0.26,7.58,30.32,1,3
cv_0181.txt,0,male,2002,24,22-28,Ireland,1,2.08,1,25.0,3,15,1,2,6,6,0,0,25,1,2,2,0.69,0.96,0.0,6.24,0,2
cv_0182.txt,0,female,1990,36,33-36,India,1,9.42,1,113.0,4,13,1,2,6,6,1,0,113,1,2,2,2.35,0.21,9.42,37.68,0,3
cv_0183.txt,0,male,1999,27,22-28,France,0,2.08,3,8.3,3,10,1,1,6,6,0,28,5,1,1,2,0.69,0.48,0.0,6.24,0,2
cv_0184.txt,0,male,1987,39,37-44,Nigeria,1,7.92,3,31.7,3,13,1,2,6,5,1,25,18,1,1,2,2.64,0.13,7.92,23.76,1,3
cv_0185.txt,0,male,1984,42,37-44,Nigeria,1,9.75,1,117.0,3,12,1,2,6,6,1,0,117,1,2,2,3.25,0.21,9.75,29.25,0,3
cv_0186.txt,0,male,2004,22,22-28,France,1,0.5,1,6.0,3,12,0,2,6,6,0,0,6,1,0,2,0.17,0.0,0.0,1.5,0,2
cv_0187.txt,0,male,1991,35,33-36,India,1,7.58,3,30.3,3,15,1,2,6,6,1,19,17,1,1,2,2.53,0.13,7.58,22.74,1,3
cv_0188.txt,0,male,1999,27,22-28,Nigeria,1,1.42,1,17.0,3,15,1,2,6,6,0,0,17,1,2,2,0.47,1.41,0.0,4.26,0,2
cv_0189.txt,0,female,1990,36,33-36,Nigeria,0,5.75,2,34.5,4,13,1,1,6,6,0,18,30,1,3,2,1.44,0.52,0.0,23.0,0,2
cv_0190.txt,1,female,1991,35,33-36,Ireland,1,5.5,3,22.0,3,13,1,2,6,5,0,19,6,1,4,2,1.83,0.73,0.0,16.5,0,2
cv_0191.txt,1,female,1986,40,37-44,Italy,1,8.42,3,33.7,4,12,1,2,6,6,1,40,29,1,3,2,2.1,0.36,8.42,33.68,1,3
cv_0192.txt,0,female,1989,37,37-44,Nigeria,0,8.25,3,33.0,3,13,1,1,6,6,1,31,33,1,1,2,2.75,0.12,8.25,24.75,1,3
cv_0193.txt,1,male,1990,36,33-36,Ireland,1,6.5,3,26.0,3,15,1,2,6,5,1,24,25,1,1,2,2.17,0.15,6.5,19.5,1,3
cv_0194.txt,0,male,1999,27,22-28,Poland,1,2.17,1,26.0,3,14,1,2,6,5,0,0,26,1,3,2,0.72,1.38,0.0,6.51,0,2
cv_0195.txt,1,female,1996,30,29-32,USA,1,5.08,3,20.3,4,12,1,2,6,6,1,28,26,1,2,2,1.27,0.39,5.08,20.32,2,3
cv_0196.txt,1,male,1988,38,37-44,India,1,8.08,3,32.3,3,12,1,2,6,6,1,20,25,1,2,2,2.69,0.25,8.08,24.24,1,3
cv_0197.txt,0,female,1996,30,29-32,Poland,1,2.5,3,10.0,3,12,0,2,6,6,0,36,5,1,0,2,0.83,0.0,0.0,7.5,0,2
cv_0198.txt,0,female,1991,35,33-36,Ireland,1,6.58,3,26.3,3,9,1,2,6,6,1,19,28,1,2,2,2.19,0.3,6.58,19.74,1,3
cv_0199.txt,0,female,2000,26,22-28,Italy,1,2.58,1,31.0,3,14,1,2,6,6,0,0,31,1,1,2,0.86,0.39,0.0,7.74,0,2
cv_0200.txt,0,male,1982,44,37-44,Nigeria,1,10.0,3,40.0,4,11,1,2,6,5,1,24,33,1,3,2,2.5,0.3,10.0,40.0,2,3
cv_0201.txt,0,female,1994,32,29-32,Italy,1,7.83,3,31.3,3,9,1,2,6,6,1,36,29,1,1,2,2.61,0.13,7.83,23.49,1,3
cv_0202.txt,1,female,1990,36,33-36,Poland,1,10.58,1,127.0,4,15,1,2,6,6,1,0,127,1,2,2,2.65,0.19,10.58,42.32,0,3
cv_0203.txt,1,male,1991,35,33-36,France,1,11.83,1,142.0,3,12,1,2,6,6,1,0,142,1,1,2,3.94,0.08,11.83,35.49,0,3
cv_0204.txt,0,male,2001,25,22-28,Ireland,1,1.75,1,21.0,4,13,1,2,6,6,0,0,21,1,2,2,0.44,1.14,0.0,7.0,0,2
cv_0205.txt,0,male,1997,29,29-32,India,1,5.42,3,21.7,3,11,1,2,6,6,1,29,26,1,2,2,1.81,0.37,5.42,16.26,1,3
cv_0206.txt,0,female,2001,25,22-28,Italy,1,3.0,1,36.0,3,12,0,2,6,6,0,0,36,1,0,2,1.0,0.0,0.0,9.0,0,2
cv_0207.txt,0,male,1987,39,37-44,USA,1,9.5,3,38.0,3,15,1,2,6,6,1,19,31,1,3,2,3.17,0.32,9.5,28.5,1,3
cv_0208.txt,0,male,1996,30,29-32,USA,1,5.17,1,62.0,3,13,0,2,6,6,0,0,62,1,0,2,1.72,0.0,0.0,15.51,0,2
cv_0209.txt,0,female,2002,24,22-28,USA,1,3.08,1,37.0,4,12,1,2,6,6,0,0,37,1,4,2,0.77,1.3,0.0,12.32,0,2
cv_0210.txt,0,male,2000,26,22-28,Germany,1,3.17,1,38.0,3,10,1,2,6,5,0,0,38,1,4,2,1.06,1.26,0.0,9.51,0,2
cv_0211.txt,0,female,1989,37,37-44,Germany,1,7.08,3,28.3,3,12,1,2,6,6,1,26,17,1,1,2,2.36,0.14,7.08,21.24,1,3
cv_0212.txt,0,female,1986,40,37-44,USA,1,7.58,3,30.3,3,10,1,2,6,5,1,34,33,1,3,2,2.53,0.4,7.58,22.74,1,3
cv_0213.txt,0,male,1997,29,29-32,Netherlands,0,3.0,1,36.0,3,10,1,1,6,6,0,0,36,1,1,2,1.0,0.33,0.0,9.0,0,2
cv_0214.txt,1,male,1997,29,29-32,Ireland,1,4.75,2,28.5,4,12,1,2,6,6,0,13,18,1,2,2,1.19,0.42,0.0,19.0,0,2
cv_0215.txt,0,male,1987,39,37-44,India,0,5.42,3,21.7,3,12,1,1,6,6,1,26,23,1,1,2,1.81,0.18,5.42,16.26,2,3
cv_0216.txt,0,male,1996,30,29-32,Italy,1,4.33,2,26.0,4,13,1,2,6,6,0,16,21,1,1,2,1.08,0.23,0.0,17.32,0,2
cv_0217.txt,0,male,1995,31,29-32,USA,1,2.42,3,9.7,3,12,1,2,6,6,0,28,8,1,1,2,0.81,0.41,0.0,7.26,0,2
cv_0218.txt,0,female,1994,32,29-32,Italy,1,5.17,3,20.7,3,13,1,2,6,6,1,32,22,1,1,2,1.72,0.19,5.17,15.51,1,3
cv_0219.txt,0,male,2000,26,22-28,Nigeria,1,1.75,1,21.0,3,11,1,2,6,5,0,0,21,1,1,2,0.58,0.57,0.0,5.25,0,2
cv_0220.txt,0,male,1999,27,22-28,France,1,2.17,1,26.0,4,13,0,2,6,6,0,0,26,1,0,2,0.54,0.0,0.0,8.68,0,2
cv_0221.txt,0,male,1994,32,29-32,USA,1,6.58,3,26.3,4,15,1,2,6,6,1,26,22,1,2,2,1.65,0.3,6.58,26.32,1,3
cv_0222.txt,1,male,1993,33,33-36,USA,1,4.92,3,19.7,3,14,1,2,6,5,1,32,19,1,2,2,1.64,0.41,4.92,14.76,2,3
cv_0223.txt,0,male,1997,29,29-32,Italy,1,1.67,1,20.0,3,10,1,2,6,6,0,0,20,1,1,2,0.56,0.6,0.0,5.01,0,2
cv_0224.txt,0,male,2001,25,22-28,France,1,1.0,1,12.0,4,13,1,2,6,6,0,0,12,1,1,2,0.25,1.0,0.0,4.0,0,2
cv_0225.txt,1,male,1992,34,33-36,USA,1,10.58,1,127.0,3,13,1,2,6,6,1,0,127,1,3,2,3.53,0.28,10.58,31.74,0,3
cv_0226.txt,0,male,1997,29,29-32,France,1,4.0,2,24.0,4,10,1,2,6,5,0,11,26,1,1,2,1.0,0.25,0.0,16.0,0,2
cv_0227.txt,1,male,1991,35,33-36,USA,1,12.25,3,49.0,4,13,1,2,6,6,1,7,37,1,1,2,3.06,0.08,12.25,49.0,1,3
cv_0228.txt,0,male,1993,33,33-36,Germany,1,5.0,2,30.0,4,13,1,2,6,5,0,9,25,1,1,2,1.25,0.2,0.0,20.0,0,2
cv_0229.txt,0,male,1995,31,29-32,USA,1,8.0,3,32.0,4,11,1,2,6,5,1,24,19,1,1,2,2.0,0.12,8.0,32.0,2,3
cv_0230.txt,0,female,1994,32,29-32,Ireland,1,3.42,2,20.5,3,10,1,2,6,6,0,19,17,1,1,2,1.14,0.29,0.0,10.26,0,1
cv_0231.txt,0,female,2000,26,22-28,Netherlands,1,3.33,1,40.0,3,15,1,2,6,6,0,0,40,1,2,2,1.11,0.6,0.0,9.99,0,2
cv_0232.txt,0,male,1996,30,29-32,Nigeria,1,6.08,2,36.5,3,14,0,2,6,6,0,11,31,1,0,2,2.03,0.0,0.0,18.24,0,2
cv_0233.txt,0,male,1991,35,33-36,USA,1,4.67,2,28.0,4,11,1,2,6,6,0,12,23,1,2,2,1.17,0.43,0.0,18.68,0,2
cv_0234.txt,0,female,1998,28,22-28,USA,1,1.17,3,4.7,3,12,1,2,6,6,0,33,0,1,2,2,0.39,1.71,0.0,3.51,0,2
cv_0235.txt,0,female,1992,34,33-36,Portugal,1,5.58,2,33.5,4,10,0,2,6,6,0,12,30,1,0,2,1.4,0.0,0.0,22.32,0,2
cv_0236.txt,0,male,1992,34,33-36,USA,1,7.33,1,88.0,3,15,1,2,6,6,0,0,88,1,1,2,2.44,0.14,0.0,21.99,0,2
cv_0237.txt,0,male,1993,33,33-36,France,1,7.83,3,31.3,3,14,1,2,6,6,1,30,22,1,3,2,2.61,0.38,7.83,23.49,1,3
cv_0238.txt,1,male,1995,31,29-32,Netherlands,0,9.75,1,117.0,4,12,1,1,6,6,1,0,117,1,2,2,2.44,0.21,9.75,39.0,0,3
cv_0239.txt,0,female,2000,26,22-28,USA,1,2.5,1,30.0,4,12,0,2,6,6,0,0,30,1,0,2,0.62,0.0,0.0,10.0,0,1
cv_0240.txt,0,male,1984,42,37-44,France,1,8.58,3,34.3,4,12,1,2,6,5,1,31,36,1,2,2,2.15,0.23,8.58,34.32,1,3
cv_0241.txt,0,female,1996,30,29-32,Portugal,1,5.92,3,23.7,3,16,1,2,6,5,1,26,26,1,1,2,1.97,0.17,5.92,17.76,1,3
cv_0242.txt,0,male,1992,34,33-36,Poland,1,7.0,2,42.0,4,12,0,2,6,6,0,4,38,1,0,2,1.75,0.0,0.0,28.0,0,2
cv_0243.txt,0,female,1994,32,29-32,USA,1,2.83,3,11.3,3,13,1,2,6,6,0,32,5,1,4,2,0.94,1.41,0.0,8.49,0,2
cv_0244.txt,0,female,1991,35,33-36,Poland,0,9.0,3,36.0,4,11,1,1,6,6,1,35,30,1,2,2,2.25,0.22,9.0,36.0,1,3
cv_0245.txt,1,female,1990,36,33-36,Nigeria,1,11.75,1,141.0,4,12,1,2,6,6,1,0,141,1,4,2,2.94,0.34,11.75,47.0,0,3
cv_0246.txt,0,male,2001,25,22-28,France,1,1.92,1,23.0,3,11,0,2,6,6,0,0,23,1,0,2,0.64,0.0,0.0,5.76,0,2
cv_0247.txt,0,male,1998,28,22-28,Italy,1,6.33,1,76.0,4,13,1,2,6,6,0,0,76,1,2,2,1.58,0.32,0.0,25.32,0,2
