filename,passed_next_stage,gender,birth_year,age,age_cohort,country,is_multilingual,total_years_experience,num_positions,avg_tenure_months,education_level_score,total_skills_count,has_certifications,language_count,section_completeness_score,max_language_score,has_senior_title,career_gap_months,latest_job_duration,has_summary,num_certifications,parse_quality_score,experience_education_ratio,certs_per_year,experience_x_seniority,experience_x_education,career_trajectory_score,latest_title_seniority
cv_0248.txt,0,female,1986,40,37-44,USA,0,8.25,3,33.0,3,12,1,1,6,6,1,30,32,1,1,2,2.75,0.12,8.25,24.75,1,3
cv_0249.txt,1,female,1991,35,33-36,Germany,0,8.67,1,104.0,4,16,1,1,6,6,1,0,104,1,2,2,2.17,0.23,8.67,34.68,0,3
cv_0250.txt,0,female,1995,31,29-32,France,1,2.42,2,14.5,3,16,1,2,6,6,0,23,5,1,1,2,0.81,0.41,0.0,7.26,1,2
cv_0251.txt,0,male,1996,30,29-32,Portugal,1,4.92,3,19.7,3,11,1,2,6,6,0,27,10,1,2,2,1.64,0.41,0.0,14.76,0,2
cv_0252.txt,0,female,1991,35,33-36,USA,1,9.25,1,111.0,3,12,0,2,6,6,1,0,111,1,0,2,3.08,0.0,9.25,27.75,0,3
cv_0253.txt,0,female,1996,30,29-32,Portugal,1,6.0,2,36.0,3,12,1,2,6,6,0,15,29,1,4,2,2.0,0.67,0.0,18.0,0,2
cv_0254.txt,0,male,1996,30,29-32,Netherlands,1,2.92,1,35.0,3,13,1,2,6,6,0,0,35,1,2,2,0.97,0.68,0.0,8.76,0,2
cv_0255.txt,1,female,1993,33,33-36,Ireland,1,12.33,1,148.0,4,15,1,2,6,6,1,0,148,1,3,2,3.08,0.24,12.33,49.32,0,3
cv_0256.txt,0,female,1992,34,33-36,Italy,1,9.67,3,38.7,3,16,0,2,6,5,1,23,35,1,0,2,3.22,0.0,9.67,29.01,1,3
cv_0257.txt,0,male,1990,36,33-36,USA,1,5.25,2,31.5,3,11,1,2,6,5,0,20,29,1,1,2,1.75,0.19,0.0,15.75,0,2
cv_0258.txt,1,male,1998,28,22-28,USA,1,3.42,2,20.5,4,9,1,2,6,6,0,13,19,1,1,2,0.85,0.29,0.0,13.68,0,2
cv_0259.txt,0,male,1991,35,33-36,France,0,10.08,3,40.3,4,13,0,1,6,6,1,27,32,1,0,2,2.52,0.0,10.08,40.32,2,3
cv_0260.txt,0,male,1997,29,29-32,France,0,4.75,2,28.5,3,15,0,1,6,6,0,9,20,1,0,2,1.58,0.0,0.0,14.25,0,2
cv_0261.txt,0,female,1986,40,37-44,USA,1,7.42,3,29.7,3,11,1,2,6,6,1,26,27,1,2,2,2.47,0.27,7.42,22.26,1,3
cv_0262.txt,0,male,1993,33,33-36,India,1,3.0,2,18.0,3,13,1,2,6,6,0,11,7,1,1,2,1.0,0.33,0.0,9.0,0,1
cv_0263.txt,0,male,1989,37,37-44,Germany,0,10.08,1,121.0,4,12,1,1,6,6,1,0,121,1,1,2,2.52,0.1,10.08,40.32,0,3
cv_0264.txt,0,male,1996,30,29-32,Ireland,1,3.33,2,20.0,4,8,1,2,6,6,0,13,21,1,4,2,0.83,1.2,0.0,13.32,0,2
cv_0265.txt,0,female,1987,39,37-44,Poland,1,6.92,3,27.7,4,13,1,2,6,6,1,18,28,1,1,2,1.73,0.14,6.92,27.68,1,3
cv_0266.txt,0,male,1997,29,29-32,USA,1,2.42,2,14.5,3,14,0,2,6,6,0,21,5,1,0,2,0.81,0.0,0.0,7.26,0,2
cv_0267.txt,1,male,1990,36,33-36,Ireland,1,9.5,3,38.0,3,11,1,2,6,5,1,24,32,1,2,2,3.17,0.21,9.5,28.5,1,3
cv_0268.txt,1,male,1986,40,37-44,Portugal,1,10.25,3,41.0,4,15,1,2,6,6,1,31,33,1,2,2,2.56,0.2,10.25,41.0,1,3
cv_0269.txt,0,female,1993,33,33-36,Nigeria,1,6.17,3,24.7,3,16,1,2,6,5,1,37,21,1,2,2,2.06,0.32,6.17,18.51,2,3
cv_0270.txt,1,male,1989,37,37-44,India,1,9.58,1,115.0,4,12,1,2,6,6,1,0,115,1,1,2,2.4,0.1,9.58,38.32,0,3
cv_0271.txt,0,female,2002,24,22-28,Italy,1,2.33,1,28.0,4,13,1,2,6,6,0,0,28,1,2,2,0.58,0.86,0.0,9.32,0,2
cv_0272.txt,1,male,1997,29,29-32,Ireland,1,5.17,2,31.0,4,14,1,2,6,6,0,10,23,1,1,2,1.29,0.19,0.0,20.68,0,2
cv_0273.txt,0,female,1991,35,33-36,Poland,1,3.67,2,22.0,4,13,1,2,6,5,0,23,17,1,4,2,0.92,1.09,0.0,14.68,0,2
cv_0274.txt,0,male,1989,37,37-44,Portugal,0,6.25,3,25.0,3,11,0,1,6,6,1,29,19,1,0,2,2.08,0.0,6.25,18.75,1,3
cv_0275.txt,0,male,1983,43,37-44,USA,1,8.92,3,35.7,3,11,0,2,6,5,1,29,36,1,0,2,2.97,0.0,8.92,26.76,2,3
cv_0276.txt,0,female,1999,27,22-28,Nigeria,0,0.92,1,11.0,4,11,1,1,6,6,0,0,11,1,2,2,0.23,2.17,0.0,3.68,0,2
cv_0277.txt,0,female,1989,37,37-44,Poland,1,5.92,3,23.7,3,15,1,2,6,5,1,32,17,1,2,2,1.97,0.34,5.92,17.76,1,3
cv_0278.txt,0,female,2000,26,22-28,India,1,2.17,1,26.0,4,14,1,2,6,6,0,0,26,1,1,2,0.54,0.46,0.0,8.68,0,2
cv_0279.txt,1,male,1989,37,37-44,USA,1,8.92,3,35.7,4,13,1,2,6,6,1,32,34,1,1,2,2.23,0.11,8.92,35.68,1,3
cv_0280.txt,0,male,1993,33,33-36,Netherlands,1,6.92,1,83.0,3,14,1,2,6,6,0,0,83,1,3,2,2.31,0.43,0.0,20.76,0,1
cv_0281.txt,0,female,1985,41,37-44,Germany,1,8.25,3,33.0,3,12,0,2,6,6,1,21,26,1,0,2,2.75,0.0,8.25,24.75,1,3
cv_0282.txt,0,male,1997,29,29-32,Italy,0,6.17,2,37.0,4,12,1,1,6,6,0,13,31,1,1,2,1.54,0.16,0.0,24.68,1,2
cv_0283.txt,0,female,1999,27,22-28,India,1,3.33,1,40.0,4,10,1,2,6,6,0,0,40,1,2,2,0.83,0.6,0.0,13.32,0,2
cv_0284.txt,0,female,2000,26,22-28,Ireland,1,1.0,1,12.0,3,13,1,2,6,6,0,0,12,1,2,2,0.33,2.0,0.0,3.0,0,2
cv_0285.txt,0,male,1992,34,33-36,Netherlands,1,5.83,1,70.0,3,12,1,2,6,6,0,0,70,1,1,2,1.94,0.17,0.0,17.49,0,1
cv_0286.txt,0,female,1993,33,33-36,Portugal,1,6.08,2,36.5,4,11,1,2,6,6,0,11,34,1,2,2,1.52,0.33,0.0,24.32,0,2
cv_0287.txt,1,female,2001,25,22-28,Ireland,1,1.0,1,12.0,3,12,1,2,6,6,0,0,12,1,2,2,0.33,2.0,0.0,3.0,0,2
cv_0288.txt,0,male,1997,29,29-32,France,1,1.75,1,21.0,3,12,0,2,6,6,0,0,21,1,0,2,0.58,0.0,0.0,5.25,0,2
cv_0289.txt,0,male,1997,29,29-32,Portugal,1,3.5,2,21.0,3,15,1,2,6,5,0,8,12,1,2,2,1.17,0.57,0.0,10.5,0,2
cv_0290.txt,1,female,1992,34,33-36,Netherlands,1,8.5,3,34.0,4,12,0,2,6,5,1,33,39,1,0,2,2.12,0.0,8.5,34.0,1,3
cv_0291.txt,0,female,2004,22,22-28,Nigeria,1,0.75,1,9.0,3,15,1,2,6,6,0,0,9,1,1,2,0.25,1.33,0.0,2.25,0,2
cv_0292.txt,0,male,2001,25,22-28,Netherlands,1,1.42,1,17.0,3,14,1,2,6,6,0,0,17,1,1,2,0.47,0.7,0.0,4.26,0,2
cv_0293.txt,0,male,1988,38,37-44,France,1,8.33,3,33.3,4,17,1,2,6,6,1,36,31,1,2,2,2.08,0.24,8.33,33.32,1,3
cv_0294.txt,0,male,1993,33,33-36,Italy,1,4.17,2,25.0,3,14,1,2,6,6,0,18,22,1,3,2,1.39,0.72,0.0,12.51,0,2
cv_0295.txt,1,male,1993,33,33-36,Poland,0,7.67,1,92.0,4,14,1,1,6,6,1,0,92,1,2,2,1.92,0.26,7.67,30.68,0,3
cv_0296.txt,0,male,2001,25,22-28,India,1,0.67,1,8.0,3,13,0,2,6,5,0,0,8,1,0,2,0.22,0.0,0.0,2.01,0,2
cv_0297.txt,0,male,1990,36,33-36,France,1,7.92,3,31.7,4,13,1,2,6,5,1,31,32,1,2,2,1.98,0.25,7.92,31.68,1,3
cv_0298.txt,0,female,2000,26,22-28,Netherlands,1,3.25,1,39.0,3,12,1,2,6,6,0,0,39,1,2,2,1.08,0.62,0.0,9.75,0,2
cv_0299.txt,0,male,2003,23,22-28,Netherlands,1,0.67,1,8.0,3,14,1,2,6,6,0,0,8,1,2,2,0.22,2.99,0.0,2.01,0,2
cv_0300.txt,0,male,1994,32,29-32,India,1,6.5,3,26.0,3,9,1,2,6,6,1,30,19,1,3,2,2.17,0.46,6.5,19.5,1,3
cv_0301.txt,0,male,1993,33,33-36,USA,1,6.42,3,25.7,3,14,1,2,6,6,1,22,21,1,4,2,2.14,0.62,6.42,19.26,1,3
cv_0302.txt,0,female,1993,33,33-36,USA,1,8.17,1,98.0,3,11,1,2,6,6,1,0,98,1,4,2,2.72,0.49,8.17,24.51,0,3
cv_0303.txt,0,female,1997,29,29-32,Poland,1,2.25,1,27.0,3,16,1,2,6,6,0,0,27,1,4,2,0.75,1.78,0.0,6.75,0,2
cv_0304.txt,0,female,1992,34,33-36,USA,1,9.42,3,37.7,4,12,1,2,6,6,1,26,37,1,1,2,2.35,0.11,9.42,37.68,2,3
cv_0305.txt,0,female,1984,42,37-44,Italy,1,11.83,3,47.3,4,12,1,2,6,6,1,12,40,1,1,2,2.96,0.08,11.83,47.32,1,3
cv_0306.txt,0,male,1994,32,29-32,USA,1,4.75,1,57.0,3,14,1,2,6,5,0,0,57,1,3,2,1.58,0.63,0.0,14.25,0,2
cv_0307.txt,0,male,1994,32,29-32,Ireland,1,3.33,3,13.3,3,12,0,2,6,6,0,29,9,1,0,2,1.11,0.0,0.0,9.99,0,2
cv_0308.txt,0,male,1999,27,22-28,France,1,2.33,1,28.0,4,13,0,2,6,6,0,0,28,1,0,2,0.58,0.0,0.0,9.32,0,2
cv_0309.txt,0,male,1998,28,22-28,USA,1,2.92,2,17.5,4,13,1,2,6,6,0,14,5,1,2,2,0.73,0.68,0.0,11.68,0,2
cv_0310.txt,0,female,2000,26,22-28,Nigeria,1,2.25,1,27.0,3,14,0,2,6,6,0,0,27,1,0,2,0.75,0.0,0.0,6.75,0,2
cv_0311.txt,0,male,1991,35,33-36,India,1,4.08,2,24.5,4,16,1,2,6,6,0,17,17,1,3,2,1.02,0.74,0.0,16.32,0,2
cv_0312.txt,0,female,1992,34,33-36,France,1,6.58,2,39.5,4,12,1,2,6,5,0,9,34,1,1,2,1.65,0.15,0.0,26.32,0,2
cv_0313.txt,0,female,1996,30,29-32,France,1,2.75,2,16.5,3,13,1,2,6,6,0,16,9,1,3,2,0.92,1.09,0.0,8.25,0,2
cv_0314.txt,0,female,2002,24,22-28,Italy,1,1.5,1,18.0,3,17,1,2,6,6,0,0,18,1,1,2,0.5,0.67,0.0,4.5,0,2
cv_0315.txt,0,male,1991,35,33-36,Poland,1,4.42,2,26.5,4,9,1,2,6,5,0,18,20,1,2,2,1.1,0.45,0.0,17.68,0,2
cv_0316.txt,0,male,1991,35,33-36,USA,1,4.08,2,24.5,4,14,1,2,6,6,0,4,25,1,1,2,1.02,0.25,0.0,16.32,0,2
cv_0317.txt,0,female,1993,33,33-36,Netherlands,1,2.67,2,16.0,3,15,1,2,6,6,0,12,12,1,1,2,0.89,0.37,0.0,8.01,0,2
cv_0318.txt,0,male,1997,29,29-32,Nigeria,1,4.08,2,24.5,3,10,1,2,6,6,0,19,17,1,1,2,1.36,0.25,0.0,12.24,0,2
cv_0319.txt,0,male,1993,33,33-36,India,1,6.08,3,24.3,3,13,1,2,6,6,1,26,25,1,2,2,2.03,0.33,6.08,18.24,1,3
cv_0320.txt,0,male,1986,40,37-44,India,1,7.5,3,30.0,4,12,1,2,6,6,1,22,19,1,1,2,1.88,0.13,7.5,30.0,2,3
cv_0321.txt,1,male,1990,36,33-36,USA,1,7.67,3,30.7,3,16,1,2,6,5,1,28,26,1,2,2,2.56,0.26,7.67,23.01,1,3
cv_0322.txt,0,female,1996,30,29-32,Italy,1,7.83,1,94.0,4,12,1,2,6,6,1,0,94,1,1,2,1.96,0.13,7.83,31.32,0,3
cv_0323.txt,0,female,1990,36,33-36,Italy,1,5.33,2,32.0,3,15,1,2,6,6,0,15,32,1,3,2,1.78,0.56,0.0,15.99,0,2
cv_0324.txt,0,female,1990,36,33-36,USA,1,8.33,3,33.3,4,12,1,2,6,6,1,34,34,1,1,2,2.08,0.12,8.33,33.32,1,3
cv_0325.txt,0,male,2000,26,22-28,Italy,1,3.33,1,40.0,4,16,0,2,6,6,0,0,40,1,0,2,0.83,0.0,0.0,13.32,0,2
cv_0326.txt,0,female,1997,29,29-32,Poland,1,2.75,1,33.0,4,17,1,2,6,6,0,0,33,1,2,2,0.69,0.73,0.0,11.0,0,2
cv_0327.txt,0,female,1993,33,33-36,Nigeria,1,5.92,3,23.7,3,17,1,2,6,6,1,27,27,1,3,2,1.97,0.51,5.92,17.76,1,3
cv_0328.txt,0,male,1989,37,37-44,Nigeria,1,7.67,3,30.7,3,11,1,2,6,6,1,31,18,1,1,2,2.56,0.13,7.67,23.01,1,3
cv_0329.txt,0,female,1995,31,29-32,France,0,2.25,2,13.5,4,11,1,1,6,6,0,16,5,1,3,2,0.56,1.33,0.0,9.0,0,2
cv_0330.txt,0,female,1998,28,22-28,Germany,1,2.58,2,15.5,4,16,0,2,6,6,0,15,5,1,0,2,0.65,0.0,0.0,10.32,0,2
cv_0331.txt,0,female,1986,40,37-44,France,1,7.75,3,31.0,3,11,1,2,6,6,1,27,28,1,2,2,2.58,0.26,7.75,23.25,1,3
cv_0332.txt,0,male,1995,31,29-32,USA,0,2.67,1,32.0,3,14,1,1,6,6,0,0,32,1,3,2,0.89,1.12,0.0,8.01,0,2
cv_0333.txt,0,male,1997,29,29-32,Ireland,1,6.25,1,75.0,3,13,1,2,6,5,0,0,75,1,1,2,2.08,0.16,0.0,18.75,0,1
cv_0334.txt,0,male,1989,37,37-44,USA,1,5.25,3,21.0,4,11,1,2,6,5,1,33,20,1,2,2,1.31,0.38,5.25,21.0,1,3
cv_0335.txt,0,male,1998,28,22-28,Ireland,0,2.33,1,28.0,3,12,1,1,6,6,0,0,28,1,2,2,0.78,0.86,0.0,6.99,0,2
cv_0336.txt,0,female,1991,35,33-36,Poland,1,4.33,2,26.0,3,12,1,2,6,6,0,20,17,1,2,2,1.44,0.46,0.0,12.99,0,2
cv_0337.txt,1,male,1991,35,33-36,Portugal,0,9.5,1,114.0,4,14,1,1,6,6,1,0,114,1,2,2,2.38,0.21,9.5,38.0,0,3
cv_0338.txt,1,female,1988,38,37-44,Poland,1,6.17,3,24.7,4,11,1,2,6,6,1,35,20,1,1,2,1.54,0.16,6.17,24.68,1,3
cv_0339.txt,0,female,1993,33,33-36,Germany,1,5.67,3,22.7,3,12,1,2,6,6,1,25,24,1,3,2,1.89,0.53,5.67,17.01,1,3
cv_0340.txt,0,male,1996,30,29-32,Germany,1,4.58,3,18.3,3,10,1,2,6,6,1,34,18,1,1,2,1.53,0.22,4.58,13.74,1,3
cv_0341.txt,0,male,1999,27,22-28,Portugal,0,3.25,1,39.0,3,13,0,1,6,6,0,0,39,1,0,2,1.08,0.0,0.0,9.75,0,2
cv_0342.txt,0,male,1997,29,29-32,USA,1,1.5,1,18.0,3,14,1,2,6,6,0,0,18,1,3,2,0.5,2.0,0.0,4.5,0,2
cv_0343.txt,0,male,1989,37,37-44,Portugal,1,6.5,3,26.0,3,11,1,2,6,5,1,26,17,1,2,2,2.17,0.31,6.5,19.5,1,3
cv_0344.txt,0,female,1999,27,22-28,Italy,1,2.08,1,25.0,3,11,1,2,6,6,0,0,25,1,4,2,0.69,1.92,0.0,6.24,0,2
cv_0345.txt,0,female,1997,29,29-32,Italy,1,3.25,1,39.0,3,12,0,2,6,6,0,0,39,1,0,2,1.08,0.0,0.0,9.75,0,2
cv_0346.txt,0,female,1994,32,29-32,Ireland,1,3.42,2,20.5,3,10,1,2,6,6,0,12,17,1,3,2,1.14,0.88,0.0,10.26,0,2
cv_0347.txt,0,female,1993,33,33-36,India,1,3.58,3,14.3,3,9,1,2,6,6,0,29,12,1,2,2,1.19,0.56,0.0,10.74,0,2
cv_0348.txt,0,male,1994,32,29-32,USA,1,6.92,3,27.7,4,14,1,2,6,6,1,28,21,1,2,2,1.73,0.29,6.92,27.68,1,3
cv_0349.txt,0,female,1998,28,22-28,Portugal,1,3.0,1,36.0,4,11,1,2,6,6,0,0,36,1,3,2,0.75,1.0,0.0,12.0,0,2
cv_0350.txt,0,male,2000,26,22-28,Netherlands,1,3.5,2,21.0,3,13,0,2,6,6,0,13,17,1,0,2,1.17,0.0,0.0,10.5,1,2
cv_0351.txt,0,female,1997,29,29-32,Ireland,1,2.25,2,13.5,3,9,1,2,6,6,0,22,5,1,1,2,0.75,0.44,0.0,6.75,0,2
cv_0352.txt,1,female,1989,37,37-44,India,0,7.25,3,29.0,4,16,1,1,6,6,1,9,26,1,1,2,1.81,0.14,7.25,29.0,2,3
cv_0353.txt,1,female,1989,37,37-44,India,1,7.5,3,30.0,3,14,1,2,6,6,1,33,21,1,3,2,2.5,0.4,7.5,22.5,1,3
cv_0354.txt,1,female,1992,34,33-36,USA,1,6.33,1,76.0,3,13,1,2,6,5,0,0,76,1,3,2,2.11,0.47,0.0,18.99,0,2
cv_0355.txt,0,male,1997,29,29-32,Italy,1,6.25,1,75.0,4,12,1,2,6,6,0,0,75,1,2,2,1.56,0.32,0.0,25.0,0,2
cv_0356.txt,0,female,1993,33,33-36,France,1,8.0,1,96.0,3,12,1,2,6,5,1,0,96,1,1,2,2.67,0.12,8.0,24.0,0,3
cv_0357.txt,1,male,1993,33,33-36,Netherlands,1,7.5,3,30.0,4,9,0,2,6,6,1,35,30,1,0,2,1.88,0.0,7.5,30.0,1,3
cv_0358.txt,0,female,1992,34,33-36,Nigeria,1,4.25,2,25.5,3,11,1,2,6,5,0,19,17,1,1,2,1.42,0.24,0.0,12.75,1,2
cv_0359.txt,1,male,1984,42,37-44,France,1,8.75,3,35.0,4,10,1,2,6,6,1,23,33,1,3,2,2.19,0.34,8.75,35.0,1,3
cv_0360.txt,0,female,1996,30,29-32,India,1,4.83,2,29.0,3,16,1,2,6,6,0,9,22,1,2,2,1.61,0.41,0.0,14.49,0,2
cv_0361.txt,0,male,1989,37,37-44,Poland,1,9.58,3,38.3,4,14,1,2,6,5,1,30,38,1,2,2,2.4,0.21,9.58,38.32,1,3
cv_0362.txt,0,female,1988,38,37-44,India,1,5.58,2,33.5,3,16,0,2,6,5,0,17,29,1,0,2,1.86,0.0,0.0,16.74,1,2
cv_0363.txt,0,female,1993,33,33-36,India,1,7.0,3,28.0,3,14,0,2,6,6,1,26,21,1,0,2,2.33,0.0,7.0,21.0,1,3
cv_0364.txt,0,male,1990,36,33-36,USA,1,9.0,3,36.0,4,13,0,2,6,6,1,30,31,1,0,2,2.25,0.0,9.0,36.0,1,3
cv_0365.txt,0,female,1996,30,29-32,Germany,1,5.58,3,22.3,3,11,1,2,6,5,0,21,16,1,1,2,1.86,0.18,0.0,16.74,0,2
cv_0366.txt,0,male,1988,38,37-44,USA,1,6.5,3,26.0,4,13,1,2,6,6,1,23,28,1,1,2,1.62,0.15,6.5,26.0,1,3
cv_0367.txt,0,male,1988,38,37-44,USA,1,7.08,3,28.3,3,10,1,2,6,6,1,23,19,1,1,2,2.36,0.14,7.08,21.24,1,3
cv_0368.txt,1,female,1992,34,33-36,Italy,1,3.17,2,19.0,4,15,1,2,6,6,0,22,17,1,2,2,0.79,0.63,0.0,12.68,0,2
cv_0369.txt,0,female,2000,26,22-28,Ireland,1,1.58,1,19.0,3,13,1,2,6,6,0,0,19,1,4,2,0.53,2.53,0.0,4.74,0,2
cv_0370.txt,0,male,1987,39,37-44,Italy,1,8.92,3,35.7,3,14,1,2,6,6,1,22,39,1,1,2,2.97,0.11,8.92,26.76,1,3
cv_0371.txt,0,female,1999,27,22-28,Italy,1,2.75,1,33.0,3,11,0,2,6,6,0,0,33,1,0,2,0.92,0.0,0.0,8.25,0,2
cv_0372.txt,1,male,1990,36,33-36,Netherlands,1,8.5,1,102.0,4,12,1,2,6,5,1,0,102,1,4,2,2.12,0.47,8.5,34.0,0,3
cv_0373.txt,1,male,2003,23,22-28,USA,1,2.17,1,26.0,4,14,1,2,6,5,0,0,26,1,1,2,0.54,0.46,0.0,8.68,0,2
