total_years_experience,num_positions,avg_tenure_months,education_level_score,total_skills_count,has_certifications,language_count,section_completeness_score,recommendation
13.33,2,80.0,3,12,1,2,6,Invite
15.33,2,92.0,3,11,1,2,6,Invite
9.17,2,55.0,4,12,1,2,6,Invite
18.25,2,109.5,3,11,1,2,6,Invite
7.17,2,43.0,4,11,1,2,6,Invite
12.5,3,50.0,4,14,1,3,6,Invite
10.0,2,60.0,5,13,1,2,6,Invite
8.5,2,51.0,4,10,1,2,6,Invite
6.0,2,36.0,3,9,1,2,5,Invite
20.0,4,60.0,3,15,1,3,6,Invite
11.0,3,44.0,4,12,1,2,6,Invite
5.5,2,33.0,4,10,1,2,6,Invite
16.0,3,64.0,3,13,1,2,6,Invite
7.5,2,45.0,5,11,1,3,6,Invite
14.0,3,56.0,3,12,1,2,6,Invite
9.0,2,54.0,4,10,1,2,6,Invite
6.5,2,39.0,3,9,1,2,5,Invite
22.0,4,66.0,3,14,1,2,6,Invite
5.0,1,60.0,4,11,1,2,6,Invite
13.0,3,52.0,4,13,1,3,6,Invite
0.5,1,6.0,1,2,0,1,2,Reject
1.0,1,12.0,1,3,0,1,2,Reject
0.0,0,0.0,2,1,0,1,1,Reject
1.5,1,18.0,2,4,0,1,3,Reject
2.0,2,12.0,1,3,0,1,2,Reject
0.8,1,9.6,1,2,0,1,2,Reject
1.2,1,14.4,2,3,0,1,3,Reject
3.0,2,18.0,2,5,0,1,3,Reject
2.5,1,30.0,1,4,0,1,2,Reject
0.3,1,3.6,1,1,0,1,1,Reject
4.0,2,24.0,2,4,0,1,3,Reject
1.0,1,12.0,2,2,0,1,2,Reject
2.0,1,24.0,1,3,0,1,2,Reject
3.5,2,21.0,2,5,0,1,3,Reject
0.5,1,6.0,2,2,0,1,2,Reject
1.5,2,9.0,1,3,0,1,2,Reject
2.5,1,30.0,2,4,0,1,2,Reject
4.5,2,27.0,2,6,0,1,4,Reject
3.0,1,36.0,1,4,0,1,3,Reject
1.0,1,12.0,3,3,0,1,3,Reject
